,Name,Original_price,Current_price,Discount,Rating
0,Asus TUF Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) FX504GD-E4363T Gaming Laptop,"₹77,990","₹64,990",16% off,4.5
1,MSI GS Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics) GS65 8RE-084IN Gaming Laptop,,"₹1,69,990",,4.2
2,Asus FX553 Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) FX553VD-DM013T Gaming Laptop,"₹80,990","₹70,990",12% off,4.4
3,MSI GP Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) GP63 Leopard 8RE -442IN Gaming Laptop,"₹1,34,990","₹1,19,990",11% off,4.4
4,Asus ROG Strix Edition Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) GL503VM-FY166T Gaming Laptop,,"₹1,39,990",,5
5,Asus TUF Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) FX504GD-E4021T Gaming Laptop,"₹74,990","₹61,990",17% off,4.4
6,Acer Predator Helios 300 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH315-51-5909 Gaming Laptop,"₹94,799","₹66,990",29% off,4.2
7,Acer Nitro 5 Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) AN515-51 Gaming Laptop,"₹78,990","₹69,990",11% off,4.3
8,Acer Predator Helios 300 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH315-51 Gaming Laptop,"₹1,19,649","₹76,990",35% off,4.7
9,Acer Predator Helios 300 Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) PH315-51 Gaming Laptop,,"₹1,27,999",,4.5
10,Acer Predator 15 Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) G9-593 Gaming Laptop,,"₹1,59,703",,
11,Acer Nitro 5 Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics) AN515-51 Gaming Laptop,"₹68,990","₹62,990",8% off,4.5
12,MSI GV Series Core i7 7th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) GV62 7RD-2297XIN Gaming Laptop,"₹79,990","₹70,990",11% off,4.6
13,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) GL62M 7RDX-1878XIN Gaming Laptop,,"₹79,257",,3.7
14,MSI GV Series Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) GV62 7RE-2401IN Gaming Laptop,"₹1,04,990","₹99,999",4% off,4.6
15,MSI GV Series Core i7 8th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) GV62 8RE-050IN Gaming Laptop,"₹1,24,990","₹94,990",24% off,4.5
16,MSI Stealth Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/8 GB Graphics) GS65 Gaming Laptop,,"₹2,09,990",,
17,MSI Raider Core i7 8th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics) GE63 Gaming Laptop,,"₹1,94,990",,
18,Dell Inspiron Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) 7567 Gaming Laptop,,"₹1,04,697",,4.5
19,Dell 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 5577 Gaming Laptop,"₹80,990","₹72,990",9% off,4.4
20,Dell Inspiron Core i7 6th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/4 GB Graphics) 7559 Gaming Laptop,"₹1,15,000","₹86,990",24% off,3.8
21,Dell 5000 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 5577 Gaming Laptop,"₹87,000","₹86,990",,4.4
22,Dell G3 15 3000 Series Core i5 8th Gen - (8 GB + 16 GB Optane/1 TB HDD/Windows 10 Home/4 GB Graphics) G3-3579 Gaming Laptop,,"₹80,742",,4
23,Dell Inspiron 7000 Core i5 6th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/4 GB Graphics) 7559 Gaming Laptop,,"₹88,768",,3
24,Asus TUF Series Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) FX505GE-BQ030T Gaming Laptop,,"₹89,990",,4
25,Asus ROG Core i7 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL552VX-DM261T Gaming Laptop,"₹84,990","₹79,990",5% off,4.4
26,Asus ROG Strix Scar II Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) GL504GM-ES155T Gaming Laptop,"₹1,67,990","₹1,49,990",10% off,4.9
27,Asus ROG Strix Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) GL503GE-EN270T Gaming Laptop,"₹1,25,990","₹83,990",33% off,4.7
28,Asus FX Series Core i7 7th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) FX553VD Gaming Laptop,"₹79,990","₹74,000",7% off,4.6
29,Asus TUF Series Core i5 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) FX505GE-BQ025T Gaming Laptop,"₹89,990","₹85,990",4% off,
